date,dstip,srcport,dstport,srcip,pkt_len,tos,id,flag,ttl,chksum
2015-05-21 13:01:00,3617492025,443,55665,3692839177,417,0,10464,2,86,31097
2015-05-21 13:01:00,1871850918,80,49733,1692443504,1500,0,60155,2,59,43415
2015-05-21 13:01:00,1545329577,12093,31286,1787877175,1455,0,14760,0,119,35593
2015-05-21 13:01:00,2421681032,443,41272,2303964709,40,0,9810,2,57,24613
2015-05-21 13:01:00,1871850918,80,49733,1692443504,1500,0,60156,2,59,43414
2015-05-21 13:01:00,2180938486,443,11904,2180932231,40,0,26216,2,58,63725
2015-05-21 13:01:00,3617517269,443,56545,3692849345,52,0,1926,2,86,4588
2015-05-21 13:01:00,1871850918,80,49733,1692443504,1500,0,60157,2,59,43413
2015-05-21 13:01:00,1545329471,16881,49499,653129971,52,0,52717,2,57,7323
2015-05-21 13:01:00,1871850918,80,49733,1692443504,1500,0,60158,2,59,43412
2015-05-21 13:01:00,2243092996,65080,80,1836758191,464,0,38367,0,45,27752
2015-05-21 13:01:00,568954167,53,7384,1863625798,102,8,12778,0,59,33562
2015-05-21 13:01:00,1871850918,80,49733,1692443504,1500,0,60159,2,59,43411
2015-05-21 13:01:00,3617492044,50288,443,2342757319,52,0,34495,2,57,10159
2015-05-21 13:01:00,3617492029,53743,443,1502976262,477,0,15118,2,118,29077
2015-05-21 13:01:00,1545329552,56198,61619,2088499192,1064,24,54300,2,51,50043
2015-05-21 13:01:00,137688777,57429,443,3931263713,251,0,27042,2,110,26153
2015-05-21 13:01:00,2421681032,443,41272,2303964709,40,0,9811,2,57,24612
2015-05-21 13:01:00,1545329628,58415,54092,1994556188,1390,0,31311,2,53,37956
2015-05-21 13:01:00,3714480927,59834,80,1626458713,40,0,23068,2,119,9699
2015-05-21 13:01:00,2421681032,443,41272,2303964709,40,0,9812,2,57,24611
2015-05-21 13:01:00,2342717547,57078,80,1848698951,52,0,19830,2,54,3272
2015-05-21 13:01:00,1554569634,59292,80,2196736864,52,0,58817,2,53,7016
2015-05-21 13:01:00,1554569634,59292,80,2196736864,52,0,33647,2,53,32186
2015-05-21 13:01:00,2342740062,49230,443,3402396056,40,0,12088,2,115,45105
2015-05-21 13:01:00,3617492044,50288,443,2342757319,52,0,34496,2,57,10158
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17043,2,50,16761
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17044,2,50,16760
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17045,2,50,16759
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17046,2,50,16758
2015-05-21 13:01:00,1643608453,22887,53,4065955406,94,0,48024,0,56,27346
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17047,2,50,16757
2015-05-21 13:01:00,2283387958,61770,443,1692453550,52,0,57691,2,59,60041
2015-05-21 13:01:00,1672847798,61517,80,636072094,52,0,2084,2,50,25773
2015-05-21 13:01:00,2226072476,28839,56064,2503835562,40,0,24146,2,117,57930
2015-05-21 13:01:00,3715393799,50233,80,453766946,52,0,25045,2,118,21061
2015-05-21 13:01:00,2283388081,62199,443,2128294155,52,0,51237,2,56,34285
2015-05-21 13:01:00,3225604923,41812,64917,611197672,48,0,29496,0,118,63152
2015-05-21 13:01:00,1643608286,49649,443,982500808,1454,0,1465,2,54,24164
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61792,2,57,5066
2015-05-21 13:01:00,1545329552,56198,61619,2088499192,1064,24,54301,2,51,50042
2015-05-21 13:01:00,1344681583,50853,80,1758768287,40,0,37265,2,51,6710
2015-05-21 13:01:00,1671581074,443,27385,905120083,1400,8,55653,2,45,32408
2015-05-21 13:01:00,1671581074,443,27385,905120083,1400,8,55654,2,45,32407
2015-05-21 13:01:00,1671581074,443,27385,905120083,634,8,55655,2,45,33172
2015-05-21 13:01:00,2180805896,80,1350,1698730341,48,0,0,2,58,21278
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61793,2,57,5065
2015-05-21 13:01:00,3617492058,80,59014,3692850430,52,0,19445,2,86,11195
2015-05-21 13:01:00,1545329574,62891,64557,2056205226,48,0,1628,2,117,6513
2015-05-21 13:01:00,2243093274,36310,80,500468040,52,0,40394,2,58,37648
2015-05-21 13:01:00,148680957,35009,80,1865700395,40,0,38360,2,57,11967
2015-05-21 13:01:00,2422044976,22564,31420,2422044700,200,24,21,2,240,30704
2015-05-21 13:01:00,853563484,57998,8000,1547190618,52,0,56552,2,56,15629
2015-05-21 13:01:00,853563484,57998,8000,1547190618,52,0,56553,2,56,15628
2015-05-21 13:01:00,2283388009,53,53874,2411869641,228,0,12434,0,52,19305
2015-05-21 13:01:00,1672854953,37060,80,1593613548,1173,0,5490,2,50,4522
2015-05-21 13:01:00,1344963889,52233,49298,559833204,48,8,44415,0,115,17160
2015-05-21 13:01:00,3617492050,443,60272,904381182,52,8,24346,2,243,52170
2015-05-21 13:01:00,1554569727,1037,80,847876488,52,0,43521,0,53,57609
2015-05-21 13:01:00,137660502,61103,443,850645525,52,0,51239,2,53,59465
2015-05-21 13:01:00,853560554,39240,80,813784879,52,0,28460,2,55,50461
2015-05-21 13:01:00,1545329441,59126,8080,1824514505,1500,0,577,1,118,38666
2015-05-21 13:01:00,2283388166,443,39069,3692839177,1450,0,59002,2,86,54925
2015-05-21 13:01:00,2283388166,443,39069,3692839177,552,0,59003,2,86,55822
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22576,0,116,14103
2015-05-21 13:01:00,2283387948,51520,80,2025248967,52,0,5470,2,51,40098
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32275,2,59,53161
2015-05-21 13:01:00,2233476903,54490,33703,1704787454,40,0,11671,2,112,52566
2015-05-21 13:01:00,1554569685,1067,80,3237888049,40,0,1690,0,53,18313
2015-05-21 13:01:00,2223555675,80,58087,3537970162,1420,0,2036,2,122,46016
2015-05-21 13:01:00,2299785499,52852,80,1698734450,52,0,6097,2,58,43025
2015-05-21 13:01:00,2299785499,52670,80,1698734387,60,0,17578,2,57,31855
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61794,2,57,5064
2015-05-21 13:01:00,808763834,443,49377,903247555,1162,8,23954,2,44,20044
2015-05-21 13:01:00,853567785,2687,80,1635281045,52,0,52480,2,54,4525
2015-05-21 13:01:00,2283388081,62199,443,2128294155,52,0,51238,2,56,34284
2015-05-21 13:01:00,3225475831,60655,23045,3457322294,52,0,19683,2,51,1120
2015-05-21 13:01:00,3617517362,42006,443,2207281960,52,0,14214,2,52,20916
2015-05-21 13:01:00,2226072476,28839,56064,2503835562,108,0,24147,2,117,57861
2015-05-21 13:01:00,150789607,58017,80,489510362,64,0,65328,2,51,61084
2015-05-21 13:01:00,1545329628,58415,54092,1994556188,1390,0,31312,2,53,37955
2015-05-21 13:01:00,1640393961,60245,80,1380888478,40,0,24335,2,114,55588
2015-05-21 13:01:00,853553324,26697,80,1531295191,52,0,16199,2,56,36564
2015-05-21 13:01:00,2283388221,443,62400,3692852014,52,0,1391,2,86,35507
2015-05-21 13:01:00,3617517396,51831,443,150953158,52,8,10290,2,59,60113
2015-05-21 13:01:00,146181478,9224,443,1658110737,265,0,31932,2,117,52272
2015-05-21 13:01:00,2283388221,443,62400,3692852014,52,0,1392,2,86,35506
2015-05-21 13:01:00,853563484,57998,8000,1547190618,52,0,56554,2,56,15627
2015-05-21 13:01:00,3714480927,59826,80,1626458713,40,0,23079,2,119,9688
2015-05-21 13:01:00,150789938,58271,80,2516318841,52,0,38688,2,56,13056
2015-05-21 13:01:00,3617517240,51079,1485,1872202743,406,8,61761,2,59,35623
2015-05-21 13:01:00,1545280440,60265,58784,2016373460,40,0,47926,0,116,12483
2015-05-21 13:01:00,2233476909,49504,41878,488887303,40,0,11903,2,110,16601
2015-05-21 13:01:00,1554185666,80,33933,371923154,52,0,0,2,58,46946
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22577,0,116,14102
2015-05-21 13:01:00,1685146094,53023,443,3720635267,521,0,574,2,53,21002
2015-05-21 13:01:00,1545329464,25675,48129,74951647,48,0,43745,0,52,62513
2015-05-21 13:01:00,4143840517,443,41525,2243424057,121,0,55649,0,243,34077
2015-05-21 13:01:00,2231897687,53,18292,939552754,216,0,38784,0,56,44867
2015-05-21 13:01:00,2243093262,52605,443,150768297,1464,8,5921,2,59,9905
2015-05-21 13:01:00,1672854994,39911,80,3424710898,862,0,10699,2,55,14388
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28786,2,52,7861
2015-05-21 13:01:00,3617492223,50536,443,1918804377,1337,0,24846,2,55,25883
2015-05-21 13:01:00,2243093444,54366,1485,1872202751,693,8,22150,2,59,33180
2015-05-21 13:01:00,1545329603,36752,61692,1572182308,1461,0,42566,2,56,26681
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28787,2,52,7860
2015-05-21 13:01:00,947465532,80,56604,1872227604,1500,8,20979,2,60,9408
2015-05-21 13:01:00,947465532,80,56604,1872227604,1500,8,20980,2,60,9407
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50566,2,60,47673
2015-05-21 13:01:00,1505192124,32962,58208,15984001,52,0,27569,2,113,62762
2015-05-21 13:01:00,2243093330,8180,1935,3692727310,40,0,21367,2,116,57898
2015-05-21 13:01:00,2283388215,443,44664,3692844302,52,0,24478,2,86,20138
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50567,2,60,47672
2015-05-21 13:01:00,2321734132,655,655,3894377369,144,0,0,2,55,31565
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28788,2,52,7859
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50568,2,60,47671
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28789,2,52,7858
2015-05-21 13:01:00,568954142,53,31484,1863625798,147,8,21067,0,59,25253
2015-05-21 13:01:00,4152946939,8080,62457,2431176334,129,0,5655,2,59,57689
2015-05-21 13:01:00,3714480927,59826,80,1626458713,40,0,23080,2,119,9687
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50569,2,60,47670
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22578,0,116,14101
2015-05-21 13:01:00,853563484,57998,8000,1547190618,52,0,56555,2,56,15626
2015-05-21 13:01:00,3225657615,53802,37671,2053957847,1492,0,5432,2,117,9813
2015-05-21 13:01:00,2283388142,60592,80,1865700395,40,0,13521,2,57,1176
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50570,2,60,47669
2015-05-21 13:01:00,1643608286,49649,443,982500808,1454,0,16454,2,54,9175
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28790,2,52,7857
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28791,2,52,7856
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50571,2,60,47668
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32276,2,59,53160
2015-05-21 13:01:00,1554569717,61256,80,1820519004,52,0,2050,2,54,44869
2015-05-21 13:01:00,1543207824,80,49624,148768663,52,8,0,2,59,22460
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50572,2,60,47667
2015-05-21 13:01:00,137086222,47695,80,3898802688,52,0,28794,2,52,7853
2015-05-21 13:01:00,1554569717,61256,80,1820519004,52,0,4589,2,54,42330
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50573,2,60,47666
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50574,2,60,47665
2015-05-21 13:01:00,1545333689,31406,19728,2212181714,41,0,0,2,58,15938
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50575,2,60,47664
2015-05-21 13:01:00,1554569717,61256,80,1820519004,52,0,15785,2,54,31134
2015-05-21 13:01:00,150789938,63773,80,1956245869,52,0,45095,2,56,17511
2015-05-21 13:01:00,1545329577,12093,31286,1787877175,1455,0,14761,0,119,35592
2015-05-21 13:01:00,150789912,60459,80,1937037805,52,0,63120,2,56,5821
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22579,0,116,14100
2015-05-21 13:01:00,2243092996,62659,80,1836758191,548,0,38360,0,45,27675
2015-05-21 13:01:00,1545329648,6881,53300,1767783184,1408,0,62492,2,50,29409
2015-05-21 13:01:00,4176449383,10993,11563,1995740946,77,0,6729,0,55,54009
2015-05-21 13:01:00,1505192103,10009,58470,2208391622,40,0,7238,2,54,32964
2015-05-21 13:01:00,2342715502,49467,80,1358898813,52,0,57979,2,56,23739
2015-05-21 13:01:00,1672855471,50004,443,3270845442,408,0,2231,2,52,12877
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17048,2,50,16756
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17049,2,50,16755
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17050,2,50,16754
2015-05-21 13:01:00,2243093495,50588,80,1790745689,52,0,20185,2,58,33067
2015-05-21 13:01:00,2243093495,50588,80,1790745689,52,0,20186,2,58,33066
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17051,2,50,16753
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32277,2,59,53159
2015-05-21 13:01:00,2283388215,443,44664,3692844302,213,0,24479,2,86,19976
2015-05-21 13:01:00,4152934365,1463,14527,2676721687,48,0,15378,2,120,59308
2015-05-21 13:01:00,1554569716,48205,80,848121795,52,0,27644,2,53,8411
2015-05-21 13:01:00,145754359,80,51030,1790760630,52,0,62856,2,58,63521
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26588,2,58,43347
2015-05-21 13:01:00,3617517404,47417,443,1092347067,52,0,6114,2,55,16144
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26589,2,58,43346
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26590,2,58,43345
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26591,2,58,43344
2015-05-21 13:01:00,2283388205,41696,443,2207282002,52,0,64993,2,56,2233
2015-05-21 13:01:00,145754359,80,51030,1790760630,52,0,62857,2,58,63520
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26592,2,58,43343
2015-05-21 13:01:00,2299785499,60025,80,2348557249,1500,0,26593,2,58,43342
2015-05-21 13:01:00,2299785499,60025,80,2348557249,515,0,26594,2,58,44326
2015-05-21 13:01:00,145754359,80,51030,1790760630,52,0,62858,2,58,63519
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32278,2,59,53158
2015-05-21 13:01:00,2283388158,49212,80,2026405942,52,0,50448,2,51,17565
2015-05-21 13:01:00,1545327070,3074,3074,3702811080,108,0,63506,0,54,6136
2015-05-21 13:01:00,2422044978,65410,60484,2422044700,200,24,330,2,240,30393
2015-05-21 13:01:00,2243093495,50588,80,1790745689,52,0,20187,2,58,33065
2015-05-21 13:01:00,145754359,80,51030,1790760630,52,0,62859,2,58,63518
2015-05-21 13:01:00,145754359,80,51030,1790760630,52,0,62860,2,58,63517
2015-05-21 13:01:00,1545329618,61753,30531,2016690241,1453,0,11090,0,112,10635
2015-05-21 13:01:00,1554569716,51451,80,1268032410,52,0,19783,2,54,53681
2015-05-21 13:01:00,1716636442,3260,6346,1987586931,40,0,17288,2,116,61424
2015-05-21 13:01:00,3617492216,443,64056,3692844302,52,0,3758,2,86,32852
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32279,2,59,53157
2015-05-21 13:01:00,1662417465,55180,56557,1167678957,129,0,23746,0,118,26324
2015-05-21 13:01:00,2283388353,443,64120,1620879695,457,0,46520,2,57,15024
2015-05-21 13:01:00,1545329441,59126,8080,1824514505,1500,0,578,1,118,38665
2015-05-21 13:01:00,3617517404,47692,443,149977291,1225,0,46280,2,57,16304
2015-05-21 13:01:00,4152926710,443,52416,2681649545,121,0,41270,0,244,12894
2015-05-21 13:01:00,2299785499,51938,80,2348556953,1500,0,31860,2,58,38371
2015-05-21 13:01:00,2299786010,44806,80,3641310255,1486,0,38734,2,57,21364
2015-05-21 13:01:00,2299785499,51938,80,2348556953,1500,0,31861,2,58,38370
2015-05-21 13:01:00,2299785499,51938,80,2348556953,689,0,31862,2,58,39180
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17052,2,50,16752
2015-05-21 13:01:00,1702684786,80,28844,2347842124,850,0,52298,2,59,23599
2015-05-21 13:01:00,1702684786,80,28844,2347842124,40,0,52299,2,59,24408
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50576,2,60,47663
2015-05-21 13:01:00,1506690715,37417,19132,812136785,38,0,61222,2,55,19070
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17053,2,50,16751
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17054,2,50,16750
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17055,2,50,16749
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50577,2,60,47662
2015-05-21 13:01:00,12833295,36641,3478,501827614,93,0,204,0,46,21227
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50578,2,60,47661
2015-05-21 13:01:00,3696325732,3990,57832,2486429159,40,0,25217,2,114,56189
2015-05-21 13:01:00,150789465,34771,1485,1345870836,1443,8,18632,2,60,24056
2015-05-21 13:01:00,148684788,60889,80,1671829289,875,0,26760,2,51,39013
2015-05-21 13:01:00,4152926710,443,52416,2681649545,281,0,62349,0,244,57190
2015-05-21 13:01:00,2283388162,35915,443,2102670388,1261,0,60741,2,58,22561
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50579,2,60,47660
2015-05-21 13:01:00,2342715498,62198,80,1460234827,52,0,41781,2,56,21037
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50580,2,60,47659
2015-05-21 13:01:00,1671925324,80,2149,146845089,290,8,41926,2,60,61874
2015-05-21 13:01:00,4176449383,10993,11563,1995740946,76,0,6730,0,55,54009
2015-05-21 13:01:00,3225653606,49997,51413,958714557,129,0,25647,0,51,50609
2015-05-21 13:01:00,1554569727,1037,80,847876488,52,0,43522,0,53,57608
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50581,2,60,47658
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61795,2,57,5063
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50582,2,60,47657
2015-05-21 13:01:00,3692349501,80,43107,371923163,40,0,18655,2,58,9369
2015-05-21 13:01:00,2422045010,22732,59956,3890248850,200,24,0,2,53,55018
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50583,2,60,47656
2015-05-21 13:01:00,1643608288,49826,443,1588719809,40,0,24531,2,117,31666
2015-05-21 13:01:00,150789994,37964,443,2367153622,52,0,58659,2,54,1100
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50584,2,60,47655
2015-05-21 13:01:00,2299785499,54261,80,2348556950,52,0,65210,2,58,6472
2015-05-21 13:01:00,3617492043,46664,80,2198138345,52,0,19204,2,56,8936
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50585,2,60,47654
2015-05-21 13:01:00,1344674156,36759,80,3241757524,40,0,10238,2,55,42418
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65099,2,56,38646
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61796,2,57,5062
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50586,2,60,47653
2015-05-21 13:01:00,2299785499,36112,80,2348556801,52,0,32662,2,57,39425
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65100,2,56,38645
2015-05-21 13:01:00,2233476864,80,47014,4181635579,241,0,6055,2,113,39429
2015-05-21 13:01:00,1643608286,49649,443,982500808,1454,0,42005,2,54,49159
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50587,2,60,47652
2015-05-21 13:01:00,3617517416,443,46697,1692437717,409,0,52281,2,58,47720
2015-05-21 13:01:00,2334974239,80,15798,2670340966,1420,0,27928,2,58,38775
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65101,2,56,38644
2015-05-21 13:01:00,2334974239,80,15798,2670340966,1420,0,27929,2,58,38774
2015-05-21 13:01:00,135550926,50185,80,3269296913,52,0,21806,2,116,3013
2015-05-21 13:01:00,2334974239,80,15798,2670340966,1420,0,27930,2,58,38773
2015-05-21 13:01:00,2334974239,80,15798,2670340966,152,0,27931,2,58,40040
2015-05-21 13:01:00,1863624706,53,25489,1863625798,136,8,11290,0,59,8402
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50588,2,60,47651
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65102,2,56,38643
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50589,2,60,47650
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65103,2,56,38642
2015-05-21 13:01:00,150789749,80,62666,3232432061,1004,0,65104,2,56,39137
2015-05-21 13:01:00,853567777,52481,80,114659039,52,0,40938,2,54,29476
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50590,2,60,47649
2015-05-21 13:01:00,1545329604,30001,32965,1545307002,52,0,26895,2,59,48959
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65105,2,56,38640
2015-05-21 13:01:00,2283388078,44026,80,697631086,52,8,4457,2,53,50312
2015-05-21 13:01:00,150789465,34771,1485,1345870836,1443,8,18633,2,60,24055
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50591,2,60,47648
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65106,2,56,38639
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65211,2,58,5023
2015-05-21 13:01:00,1505192115,20336,63817,999412700,40,0,23180,2,119,55147
2015-05-21 13:01:00,1643608174,45506,5128,2226805308,1500,0,50592,2,60,47647
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65212,2,58,5022
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65213,2,58,5021
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65214,2,58,5020
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65215,2,58,5019
2015-05-21 13:01:00,2299785499,54261,80,2348556950,1500,0,65216,2,58,5018
2015-05-21 13:01:00,2299785499,54261,80,2348556950,302,0,65217,2,58,6215
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65107,2,56,38638
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65108,2,56,38637
2015-05-21 13:01:00,853553603,50643,80,1860929344,52,0,43597,2,54,16296
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65109,2,56,38636
2015-05-21 13:01:00,150790061,53434,80,146557740,52,8,61797,2,57,5061
2015-05-21 13:01:00,150789749,80,62666,3232432061,1004,0,65110,2,56,39131
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1500,0,15135,2,58,53350
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22580,0,116,14099
2015-05-21 13:01:00,3617492043,46664,80,2198138345,52,0,19205,2,56,8935
2015-05-21 13:01:00,150789980,56851,80,3605199851,52,0,43294,2,56,56958
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1500,0,15136,2,58,53349
2015-05-21 13:01:00,1545329441,59126,8080,1824514505,1500,0,579,1,118,38664
2015-05-21 13:01:00,150789980,56851,80,3605199851,52,0,38602,2,56,61650
2015-05-21 13:01:00,3617492043,46664,80,2198138345,52,0,19206,2,56,8934
2015-05-21 13:01:00,2243093031,40388,443,1620786377,1500,0,12925,2,58,865
2015-05-21 13:01:00,2243093031,40388,443,1620786377,97,0,12926,2,58,2267
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1500,0,15137,2,58,53348
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1500,0,15138,2,58,53347
2015-05-21 13:01:00,137668767,63896,443,3490247283,52,0,43043,0,55,26705
2015-05-21 13:01:00,137668767,63896,443,3490247283,52,0,43044,0,55,26704
2015-05-21 13:01:00,137668767,63896,443,3490247283,52,0,43045,0,55,26703
2015-05-21 13:01:00,137668767,63896,443,3490247283,52,0,43046,0,55,26702
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1500,0,15139,2,58,53346
2015-05-21 13:01:00,1545326951,2003,58938,1645702695,40,0,62816,2,59,19630
2015-05-21 13:01:00,2243093162,80,47947,2432513596,1336,0,15140,2,58,53509
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32280,2,59,53156
2015-05-21 13:01:00,1659691104,23108,22015,2491535852,46,0,46050,0,116,59681
2015-05-21 13:01:00,2283387954,443,37248,1692453532,52,0,33,2,59,52186
2015-05-21 13:01:00,1672847798,49871,80,1767674188,40,0,11306,2,115,56209
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65111,2,56,38634
2015-05-21 13:01:00,2233476908,52912,39616,1685215260,40,8,31163,2,118,8754
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65112,2,56,38633
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65113,2,56,38632
2015-05-21 13:01:00,2342715498,55414,80,3720642303,40,0,9735,0,52,30712
2015-05-21 13:01:00,1871903355,54866,58174,2510795327,1457,0,22581,0,116,14098
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65114,2,56,38631
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,58141,2,56,11103
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,46050,2,56,23194
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,1428,2,56,2281
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,16816,2,56,52428
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,17220,2,56,52024
2015-05-21 13:01:00,853567780,63840,80,1835412189,52,0,65431,2,56,3813
2015-05-21 13:01:00,3225584374,58961,50555,468096150,40,0,2600,2,118,1779
2015-05-21 13:01:00,3225584374,58961,50555,468096150,40,0,2601,2,118,1778
2015-05-21 13:01:00,2283388403,443,64872,1620879707,89,0,6619,2,57,55231
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65115,2,56,38630
2015-05-21 13:01:00,1554569676,50809,80,2629053555,52,0,18344,2,52,65407
2015-05-21 13:01:00,150789749,80,62666,3232432061,1004,0,65116,2,56,39125
2015-05-21 13:01:00,1505192183,38560,56397,4014112509,1466,0,1142,0,119,2255
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65117,2,56,38628
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65118,2,56,38627
2015-05-21 13:01:00,3617517299,54662,80,1872149462,52,8,32281,2,59,53155
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65119,2,56,38626
2015-05-21 13:01:00,1505192174,4369,443,1691762315,52,0,46128,2,57,10125
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65120,2,56,38625
2015-05-21 13:01:00,2283388190,48260,443,3295905175,52,0,13456,2,56,32497
2015-05-21 13:01:00,150789749,80,62666,3232432061,1500,0,65121,2,56,38624
2015-05-21 13:01:00,150789749,80,62666,3232432061,1004,0,65122,2,56,39119
2015-05-21 13:01:00,2422045010,61140,16226,2420878612,200,0,0,2,56,64277
2015-05-21 13:01:00,853563484,56242,8004,1726190245,40,0,13976,2,120,18291
2015-05-21 13:01:00,4152945972,8084,51213,1709224562,285,0,38533,2,59,43845
2015-05-21 13:01:00,3617517252,45279,443,2128293929,1256,8,11157,2,57,39947
